reading_id,room_id,submitted_by,reading_value_kwh,previous_reading_value_kwh,usage_delta_kwh,reading_period_start,reading_period_end,submitted_at,source,verification_status
READ-2025-W28-R-102,R-102,siti.aminah@ampera.com,16818.2373,16751.1835,67.0538,2025-07-07T00:00:00Z,2025-07-13T23:00:00Z,2025-07-13T23:00:00Z,seed_dataset,verified
READ-2025-W29-R-102,R-102,siti.aminah@ampera.com,16882.3259,16818.2373,64.0886,2025-07-14T00:00:00Z,2025-07-20T23:00:00Z,2025-07-20T23:00:00Z,seed_dataset,verified
READ-2025-W30-R-102,R-102,siti.aminah@ampera.com,16945.9986,16882.3259,63.6727,2025-07-21T00:00:00Z,2025-07-27T23:00:00Z,2025-07-27T23:00:00Z,seed_dataset,verified
READ-2025-W31-R-102,R-102,siti.aminah@ampera.com,17009.1975,16945.9986,63.1989,2025-07-28T00:00:00Z,2025-08-03T23:00:00Z,2025-08-03T23:00:00Z,seed_dataset,verified
READ-2025-W32-R-102,R-102,siti.aminah@ampera.com,17072.1402,17009.1975,62.9427,2025-08-04T00:00:00Z,2025-08-10T23:00:00Z,2025-08-10T23:00:00Z,seed_dataset,verified
READ-2025-W33-R-102,R-102,siti.aminah@ampera.com,17136.8874,17072.1402,64.7472,2025-08-11T00:00:00Z,2025-08-17T23:00:00Z,2025-08-17T23:00:00Z,seed_dataset,verified
READ-2025-W34-R-102,R-102,siti.aminah@ampera.com,17201.6168,17136.8874,64.7294,2025-08-18T00:00:00Z,2025-08-24T23:00:00Z,2025-08-24T23:00:00Z,seed_dataset,verified
READ-2025-W35-R-102,R-102,siti.aminah@ampera.com,17269.1018,17201.6168,67.4850,2025-08-25T00:00:00Z,2025-08-31T23:00:00Z,2025-08-31T23:00:00Z,seed_dataset,verified
READ-2025-W36-R-102,R-102,siti.aminah@ampera.com,17333.7868,17269.1018,64.6850,2025-09-01T00:00:00Z,2025-09-07T23:00:00Z,2025-09-07T23:00:00Z,seed_dataset,verified
READ-2025-W37-R-102,R-102,siti.aminah@ampera.com,17397.5988,17333.7868,63.8120,2025-09-08T00:00:00Z,2025-09-14T23:00:00Z,2025-09-14T23:00:00Z,seed_dataset,verified
READ-2025-W38-R-102,R-102,siti.aminah@ampera.com,17463.0173,17397.5988,65.4185,2025-09-15T00:00:00Z,2025-09-21T23:00:00Z,2025-09-21T23:00:00Z,seed_dataset,verified
READ-2025-W39-R-102,R-102,siti.aminah@ampera.com,17530.2022,17463.0173,67.1849,2025-09-22T00:00:00Z,2025-09-28T23:00:00Z,2025-09-28T23:00:00Z,seed_dataset,verified
READ-2025-W40-R-102,R-102,siti.aminah@ampera.com,17583.8700,17530.2022,53.6678,2025-09-29T00:00:00Z,2025-10-05T23:00:00Z,2025-10-05T23:00:00Z,seed_dataset,verified
READ-2025-W41-R-102,R-102,siti.aminah@ampera.com,17633.9031,17583.8700,50.0331,2025-10-06T00:00:00Z,2025-10-12T23:00:00Z,2025-10-12T23:00:00Z,seed_dataset,verified
READ-2025-W42-R-102,R-102,siti.aminah@ampera.com,17690.7745,17633.9031,56.8714,2025-10-13T00:00:00Z,2025-10-19T23:00:00Z,2025-10-19T23:00:00Z,seed_dataset,verified
READ-2025-W43-R-102,R-102,siti.aminah@ampera.com,17741.1798,17690.7745,50.4053,2025-10-20T00:00:00Z,2025-10-26T23:00:00Z,2025-10-26T23:00:00Z,seed_dataset,verified
READ-2025-W44-R-102,R-102,siti.aminah@ampera.com,17790.3125,17741.1798,49.1327,2025-10-27T00:00:00Z,2025-11-02T23:00:00Z,2025-11-02T23:00:00Z,seed_dataset,verified
READ-2025-W45-R-102,R-102,siti.aminah@ampera.com,17839.9696,17790.3125,49.6571,2025-11-03T00:00:00Z,2025-11-09T23:00:00Z,2025-11-09T23:00:00Z,seed_dataset,verified
READ-2025-W46-R-102,R-102,siti.aminah@ampera.com,17889.1673,17839.9696,49.1977,2025-11-10T00:00:00Z,2025-11-16T23:00:00Z,2025-11-16T23:00:00Z,seed_dataset,verified
READ-2025-W47-R-102,R-102,siti.aminah@ampera.com,17939.0907,17889.1673,49.9234,2025-11-17T00:00:00Z,2025-11-23T23:00:00Z,2025-11-23T23:00:00Z,seed_dataset,verified
READ-2025-W48-R-102,R-102,siti.aminah@ampera.com,17989.5594,17939.0907,50.4687,2025-11-24T00:00:00Z,2025-11-30T23:00:00Z,2025-11-30T23:00:00Z,seed_dataset,verified
READ-2025-W49-R-102,R-102,siti.aminah@ampera.com,18051.4200,17989.5594,61.8606,2025-12-01T00:00:00Z,2025-12-07T23:00:00Z,2025-12-07T23:00:00Z,seed_dataset,verified
READ-2025-W50-R-102,R-102,siti.aminah@ampera.com,18116.2582,18051.4200,64.8382,2025-12-08T00:00:00Z,2025-12-14T23:00:00Z,2025-12-14T23:00:00Z,seed_dataset,verified
READ-2025-W51-R-102,R-102,siti.aminah@ampera.com,18176.9020,18116.2582,60.6438,2025-12-15T00:00:00Z,2025-12-21T23:00:00Z,2025-12-21T23:00:00Z,seed_dataset,verified
READ-2025-W52-R-102,R-102,siti.aminah@ampera.com,18237.5585,18176.9020,60.6565,2025-12-22T00:00:00Z,2025-12-28T23:00:00Z,2025-12-28T23:00:00Z,seed_dataset,verified
READ-2026-W01-R-102,R-102,siti.aminah@ampera.com,18297.1847,18237.5585,59.6262,2025-12-29T00:00:00Z,2026-01-04T23:00:00Z,2026-01-04T23:00:00Z,seed_dataset,verified
READ-2026-W02-R-102,R-102,siti.aminah@ampera.com,18357.9775,18297.1847,60.7928,2026-01-05T00:00:00Z,2026-01-11T23:00:00Z,2026-01-11T23:00:00Z,seed_dataset,verified
READ-2026-W03-R-102,R-102,siti.aminah@ampera.com,18419.4340,18357.9775,61.4565,2026-01-12T00:00:00Z,2026-01-18T23:00:00Z,2026-01-18T23:00:00Z,seed_dataset,verified
READ-2026-W04-R-102,R-102,siti.aminah@ampera.com,18484.4486,18419.4340,65.0146,2026-01-19T00:00:00Z,2026-01-25T23:00:00Z,2026-01-25T23:00:00Z,seed_dataset,verified
READ-2026-W05-R-102,R-102,siti.aminah@ampera.com,18546.4576,18484.4486,62.0090,2026-01-26T00:00:00Z,2026-02-01T23:00:00Z,2026-02-01T23:00:00Z,seed_dataset,verified
READ-2026-W06-R-102,R-102,siti.aminah@ampera.com,18607.1647,18546.4576,60.7071,2026-02-02T00:00:00Z,2026-02-08T23:00:00Z,2026-02-08T23:00:00Z,seed_dataset,verified
READ-2026-W07-R-102,R-102,siti.aminah@ampera.com,18667.0311,18607.1647,59.8664,2026-02-09T00:00:00Z,2026-02-15T23:00:00Z,2026-02-15T23:00:00Z,seed_dataset,verified
READ-2026-W08-R-102,R-102,siti.aminah@ampera.com,18728.0384,18667.0311,61.0073,2026-02-16T00:00:00Z,2026-02-22T23:00:00Z,2026-02-22T23:00:00Z,seed_dataset,verified
READ-2026-W09-R-102,R-102,siti.aminah@ampera.com,18789.8749,18728.0384,61.8365,2026-02-23T00:00:00Z,2026-03-01T23:00:00Z,2026-03-01T23:00:00Z,seed_dataset,verified
READ-2026-W10-R-102,R-102,siti.aminah@ampera.com,18842.5398,18789.8749,52.6649,2026-03-02T00:00:00Z,2026-03-08T23:00:00Z,2026-03-08T23:00:00Z,seed_dataset,verified
READ-2026-W11-R-102,R-102,siti.aminah@ampera.com,18895.0963,18842.5398,52.5565,2026-03-09T00:00:00Z,2026-03-15T23:00:00Z,2026-03-15T23:00:00Z,seed_dataset,verified
READ-2026-W12-R-102,R-102,siti.aminah@ampera.com,18947.5267,18895.0963,52.4304,2026-03-16T00:00:00Z,2026-03-22T23:00:00Z,2026-03-22T23:00:00Z,seed_dataset,verified
READ-2026-W13-R-102,R-102,siti.aminah@ampera.com,18995.8625,18947.5267,48.3358,2026-03-23T00:00:00Z,2026-03-29T23:00:00Z,2026-03-29T23:00:00Z,seed_dataset,verified
READ-2026-W14-R-102,R-102,siti.aminah@ampera.com,19046.5757,18995.8625,50.7132,2026-03-30T00:00:00Z,2026-04-05T23:00:00Z,2026-04-05T23:00:00Z,seed_dataset,verified
READ-2026-W15-R-102,R-102,siti.aminah@ampera.com,19099.0137,19046.5757,52.4380,2026-04-06T00:00:00Z,2026-04-12T23:00:00Z,2026-04-12T23:00:00Z,seed_dataset,verified
READ-2026-W16-R-102,R-102,siti.aminah@ampera.com,19149.0243,19099.0137,50.0106,2026-04-13T00:00:00Z,2026-04-19T23:00:00Z,2026-04-19T23:00:00Z,seed_dataset,verified
READ-2026-W17-R-102,R-102,siti.aminah@ampera.com,19198.9660,19149.0243,49.9417,2026-04-20T00:00:00Z,2026-04-26T23:00:00Z,2026-04-26T23:00:00Z,seed_dataset,verified
READ-2026-W18-R-102,R-102,siti.aminah@ampera.com,19252.2672,19198.9660,53.3012,2026-04-27T00:00:00Z,2026-05-03T23:00:00Z,2026-05-03T23:00:00Z,seed_dataset,verified
READ-2026-W19-R-102,R-102,siti.aminah@ampera.com,19302.8661,19252.2672,50.5989,2026-05-04T00:00:00Z,2026-05-10T23:00:00Z,2026-05-10T23:00:00Z,seed_dataset,verified
READ-2026-W20-R-102,R-102,siti.aminah@ampera.com,19354.3607,19302.8661,51.4946,2026-05-11T00:00:00Z,2026-05-17T23:00:00Z,2026-05-17T23:00:00Z,seed_dataset,verified
READ-2026-W21-R-102,R-102,siti.aminah@ampera.com,19406.1160,19354.3607,51.7553,2026-05-18T00:00:00Z,2026-05-24T23:00:00Z,2026-05-24T23:00:00Z,seed_dataset,verified
READ-2026-W22-R-102,R-102,siti.aminah@ampera.com,19457.3811,19406.1160,51.2651,2026-05-25T00:00:00Z,2026-05-31T23:00:00Z,2026-05-31T23:00:00Z,seed_dataset,verified
READ-2020-W01-R-103,R-103,rizky.pratama@ampera.com,69.0638,0.0000,69.0638,2020-01-01T00:00:00Z,2020-01-05T23:00:00Z,2020-01-05T23:00:00Z,seed_dataset,verified
READ-2020-W02-R-103,R-103,rizky.pratama@ampera.com,166.1825,69.0638,97.1187,2020-01-06T00:00:00Z,2020-01-12T23:00:00Z,2020-01-12T23:00:00Z,seed_dataset,verified
READ-2020-W03-R-103,R-103,rizky.pratama@ampera.com,267.0781,166.1825,100.8956,2020-01-13T00:00:00Z,2020-01-19T23:00:00Z,2020-01-19T23:00:00Z,seed_dataset,verified
READ-2020-W04-R-103,R-103,rizky.pratama@ampera.com,366.9648,267.0781,99.8867,2020-01-20T00:00:00Z,2020-01-26T23:00:00Z,2020-01-26T23:00:00Z,seed_dataset,verified
READ-2020-W05-R-103,R-103,rizky.pratama@ampera.com,461.6390,366.9648,94.6742,2020-01-27T00:00:00Z,2020-02-02T23:00:00Z,2020-02-02T23:00:00Z,seed_dataset,verified
READ-2020-W06-R-103,R-103,rizky.pratama@ampera.com,558.2436,461.6390,96.6046,2020-02-03T00:00:00Z,2020-02-09T23:00:00Z,2020-02-09T23:00:00Z,seed_dataset,verified
READ-2020-W07-R-103,R-103,rizky.pratama@ampera.com,651.7761,558.2436,93.5325,2020-02-10T00:00:00Z,2020-02-16T23:00:00Z,2020-02-16T23:00:00Z,seed_dataset,verified
READ-2020-W08-R-103,R-103,rizky.pratama@ampera.com,746.9091,651.7761,95.1330,2020-02-17T00:00:00Z,2020-02-23T23:00:00Z,2020-02-23T23:00:00Z,seed_dataset,verified
READ-2020-W09-R-103,R-103,rizky.pratama@ampera.com,841.1194,746.9091,94.2103,2020-02-24T00:00:00Z,2020-03-01T23:00:00Z,2020-03-01T23:00:00Z,seed_dataset,verified
READ-2020-W10-R-103,R-103,rizky.pratama@ampera.com,919.6142,841.1194,78.4948,2020-03-02T00:00:00Z,2020-03-08T23:00:00Z,2020-03-08T23:00:00Z,seed_dataset,verified
READ-2020-W11-R-103,R-103,rizky.pratama@ampera.com,998.4639,919.6142,78.8497,2020-03-09T00:00:00Z,2020-03-15T23:00:00Z,2020-03-15T23:00:00Z,seed_dataset,verified
READ-2020-W12-R-103,R-103,rizky.pratama@ampera.com,1081.2850,998.4639,82.8211,2020-03-16T00:00:00Z,2020-03-22T23:00:00Z,2020-03-22T23:00:00Z,seed_dataset,verified
READ-2020-W13-R-103,R-103,rizky.pratama@ampera.com,1163.2436,1081.2850,81.9586,2020-03-23T00:00:00Z,2020-03-29T23:00:00Z,2020-03-29T23:00:00Z,seed_dataset,verified
READ-2020-W14-R-103,R-103,rizky.pratama@ampera.com,1243.3641,1163.2436,80.1205,2020-03-30T00:00:00Z,2020-04-05T23:00:00Z,2020-04-05T23:00:00Z,seed_dataset,verified
READ-2020-W15-R-103,R-103,rizky.pratama@ampera.com,1327.5682,1243.3641,84.2041,2020-04-06T00:00:00Z,2020-04-12T23:00:00Z,2020-04-12T23:00:00Z,seed_dataset,verified
READ-2020-W16-R-103,R-103,rizky.pratama@ampera.com,1410.9985,1327.5682,83.4303,2020-04-13T00:00:00Z,2020-04-19T23:00:00Z,2020-04-19T23:00:00Z,seed_dataset,verified
READ-2020-W17-R-103,R-103,rizky.pratama@ampera.com,1491.9646,1410.9985,80.9661,2020-04-20T00:00:00Z,2020-04-26T23:00:00Z,2020-04-26T23:00:00Z,seed_dataset,verified
READ-2020-W18-R-103,R-103,rizky.pratama@ampera.com,1573.4086,1491.9646,81.4440,2020-04-27T00:00:00Z,2020-05-03T23:00:00Z,2020-05-03T23:00:00Z,seed_dataset,verified
READ-2020-W19-R-103,R-103,rizky.pratama@ampera.com,1655.1366,1573.4086,81.7280,2020-05-04T00:00:00Z,2020-05-10T23:00:00Z,2020-05-10T23:00:00Z,seed_dataset,verified
READ-2020-W20-R-103,R-103,rizky.pratama@ampera.com,1734.7969,1655.1366,79.6603,2020-05-11T00:00:00Z,2020-05-17T23:00:00Z,2020-05-17T23:00:00Z,seed_dataset,verified
READ-2020-W21-R-103,R-103,rizky.pratama@ampera.com,1818.7866,1734.7969,83.9897,2020-05-18T00:00:00Z,2020-05-24T23:00:00Z,2020-05-24T23:00:00Z,seed_dataset,verified
READ-2020-W22-R-103,R-103,rizky.pratama@ampera.com,1898.5938,1818.7866,79.8072,2020-05-25T00:00:00Z,2020-05-31T23:00:00Z,2020-05-31T23:00:00Z,seed_dataset,verified
READ-2020-W23-R-103,R-103,rizky.pratama@ampera.com,1998.6316,1898.5938,100.0378,2020-06-01T00:00:00Z,2020-06-07T23:00:00Z,2020-06-07T23:00:00Z,seed_dataset,verified
READ-2020-W24-R-103,R-103,rizky.pratama@ampera.com,2096.8212,1998.6316,98.1896,2020-06-08T00:00:00Z,2020-06-14T23:00:00Z,2020-06-14T23:00:00Z,seed_dataset,verified
READ-2020-W25-R-103,R-103,rizky.pratama@ampera.com,2198.9743,2096.8212,102.1531,2020-06-15T00:00:00Z,2020-06-21T23:00:00Z,2020-06-21T23:00:00Z,seed_dataset,verified
READ-2020-W26-R-103,R-103,rizky.pratama@ampera.com,2306.7422,2198.9743,107.7679,2020-06-22T00:00:00Z,2020-06-28T23:00:00Z,2020-06-28T23:00:00Z,seed_dataset,verified
READ-2020-W27-R-103,R-103,rizky.pratama@ampera.com,2408.5419,2306.7422,101.7997,2020-06-29T00:00:00Z,2020-07-05T23:00:00Z,2020-07-05T23:00:00Z,seed_dataset,verified
READ-2020-W28-R-103,R-103,rizky.pratama@ampera.com,2514.3119,2408.5419,105.7700,2020-07-06T00:00:00Z,2020-07-12T23:00:00Z,2020-07-12T23:00:00Z,seed_dataset,verified
READ-2020-W29-R-103,R-103,rizky.pratama@ampera.com,2614.9267,2514.3119,100.6148,2020-07-13T00:00:00Z,2020-07-19T23:00:00Z,2020-07-19T23:00:00Z,seed_dataset,verified
READ-2020-W30-R-103,R-103,rizky.pratama@ampera.com,2715.5866,2614.9267,100.6599,2020-07-20T00:00:00Z,2020-07-26T23:00:00Z,2020-07-26T23:00:00Z,seed_dataset,verified
READ-2020-W31-R-103,R-103,rizky.pratama@ampera.com,2822.2214,2715.5866,106.6348,2020-07-27T00:00:00Z,2020-08-02T23:00:00Z,2020-08-02T23:00:00Z,seed_dataset,verified
READ-2020-W32-R-103,R-103,rizky.pratama@ampera.com,2922.1729,2822.2214,99.9515,2020-08-03T00:00:00Z,2020-08-09T23:00:00Z,2020-08-09T23:00:00Z,seed_dataset,verified
READ-2020-W33-R-103,R-103,rizky.pratama@ampera.com,3026.5964,2922.1729,104.4235,2020-08-10T00:00:00Z,2020-08-16T23:00:00Z,2020-08-16T23:00:00Z,seed_dataset,verified
READ-2020-W34-R-103,R-103,rizky.pratama@ampera.com,3126.9348,3026.5964,100.3384,2020-08-17T00:00:00Z,2020-08-23T23:00:00Z,2020-08-23T23:00:00Z,seed_dataset,verified
READ-2020-W35-R-103,R-103,rizky.pratama@ampera.com,3231.8156,3126.9348,104.8808,2020-08-24T00:00:00Z,2020-08-30T23:00:00Z,2020-08-30T23:00:00Z,seed_dataset,verified
READ-2020-W36-R-103,R-103,rizky.pratama@ampera.com,3336.7539,3231.8156,104.9383,2020-08-31T00:00:00Z,2020-09-06T23:00:00Z,2020-09-06T23:00:00Z,seed_dataset,verified
READ-2020-W37-R-103,R-103,rizky.pratama@ampera.com,3436.1132,3336.7539,99.3593,2020-09-07T00:00:00Z,2020-09-13T23:00:00Z,2020-09-13T23:00:00Z,seed_dataset,verified
READ-2020-W38-R-103,R-103,rizky.pratama@ampera.com,3539.3583,3436.1132,103.2451,2020-09-14T00:00:00Z,2020-09-20T23:00:00Z,2020-09-20T23:00:00Z,seed_dataset,verified
READ-2020-W39-R-103,R-103,rizky.pratama@ampera.com,3640.0812,3539.3583,100.7229,2020-09-21T00:00:00Z,2020-09-27T23:00:00Z,2020-09-27T23:00:00Z,seed_dataset,verified
READ-2020-W40-R-103,R-103,rizky.pratama@ampera.com,3728.1804,3640.0812,88.0992,2020-09-28T00:00:00Z,2020-10-04T23:00:00Z,2020-10-04T23:00:00Z,seed_dataset,verified
READ-2020-W41-R-103,R-103,rizky.pratama@ampera.com,3812.0850,3728.1804,83.9046,2020-10-05T00:00:00Z,2020-10-11T23:00:00Z,2020-10-11T23:00:00Z,seed_dataset,verified
READ-2020-W42-R-103,R-103,rizky.pratama@ampera.com,3891.5737,3812.0850,79.4887,2020-10-12T00:00:00Z,2020-10-18T23:00:00Z,2020-10-18T23:00:00Z,seed_dataset,verified
READ-2020-W43-R-103,R-103,rizky.pratama@ampera.com,3973.2003,3891.5737,81.6266,2020-10-19T00:00:00Z,2020-10-25T23:00:00Z,2020-10-25T23:00:00Z,seed_dataset,verified
READ-2020-W44-R-103,R-103,rizky.pratama@ampera.com,4050.9016,3973.2003,77.7013,2020-10-26T00:00:00Z,2020-11-01T23:00:00Z,2020-11-01T23:00:00Z,seed_dataset,verified
READ-2020-W45-R-103,R-103,rizky.pratama@ampera.com,4130.1554,4050.9016,79.2538,2020-11-02T00:00:00Z,2020-11-08T23:00:00Z,2020-11-08T23:00:00Z,seed_dataset,verified
READ-2020-W46-R-103,R-103,rizky.pratama@ampera.com,4209.0729,4130.1554,78.9175,2020-11-09T00:00:00Z,2020-11-15T23:00:00Z,2020-11-15T23:00:00Z,seed_dataset,verified
READ-2020-W47-R-103,R-103,rizky.pratama@ampera.com,4294.7376,4209.0729,85.6647,2020-11-16T00:00:00Z,2020-11-22T23:00:00Z,2020-11-22T23:00:00Z,seed_dataset,verified
READ-2020-W48-R-103,R-103,rizky.pratama@ampera.com,4378.9380,4294.7376,84.2004,2020-11-23T00:00:00Z,2020-11-29T23:00:00Z,2020-11-29T23:00:00Z,seed_dataset,verified
READ-2020-W49-R-103,R-103,rizky.pratama@ampera.com,4477.3177,4378.9380,98.3797,2020-11-30T00:00:00Z,2020-12-06T23:00:00Z,2020-12-06T23:00:00Z,seed_dataset,verified
READ-2020-W50-R-103,R-103,rizky.pratama@ampera.com,4576.6947,4477.3177,99.3770,2020-12-07T00:00:00Z,2020-12-13T23:00:00Z,2020-12-13T23:00:00Z,seed_dataset,verified
READ-2020-W51-R-103,R-103,rizky.pratama@ampera.com,4671.9531,4576.6947,95.2584,2020-12-14T00:00:00Z,2020-12-20T23:00:00Z,2020-12-20T23:00:00Z,seed_dataset,verified
READ-2020-W52-R-103,R-103,rizky.pratama@ampera.com,4771.5912,4671.9531,99.6381,2020-12-21T00:00:00Z,2020-12-27T23:00:00Z,2020-12-27T23:00:00Z,seed_dataset,verified
READ-2020-W53-R-103,R-103,rizky.pratama@ampera.com,4865.7784,4771.5912,94.1872,2020-12-28T00:00:00Z,2021-01-03T23:00:00Z,2021-01-03T23:00:00Z,seed_dataset,verified
READ-2021-W01-R-103,R-103,rizky.pratama@ampera.com,4966.6095,4865.7784,100.8311,2021-01-04T00:00:00Z,2021-01-10T23:00:00Z,2021-01-10T23:00:00Z,seed_dataset,verified
READ-2021-W02-R-103,R-103,rizky.pratama@ampera.com,5064.4117,4966.6095,97.8022,2021-01-11T00:00:00Z,2021-01-17T23:00:00Z,2021-01-17T23:00:00Z,seed_dataset,verified
READ-2021-W03-R-103,R-103,rizky.pratama@ampera.com,5156.4356,5064.4117,92.0239,2021-01-18T00:00:00Z,2021-01-24T23:00:00Z,2021-01-24T23:00:00Z,seed_dataset,verified
READ-2021-W04-R-103,R-103,rizky.pratama@ampera.com,5255.4654,5156.4356,99.0298,2021-01-25T00:00:00Z,2021-01-31T23:00:00Z,2021-01-31T23:00:00Z,seed_dataset,verified
READ-2021-W05-R-103,R-103,rizky.pratama@ampera.com,5350.4375,5255.4654,94.9721,2021-02-01T00:00:00Z,2021-02-07T23:00:00Z,2021-02-07T23:00:00Z,seed_dataset,verified
READ-2021-W06-R-103,R-103,rizky.pratama@ampera.com,5446.2476,5350.4375,95.8101,2021-02-08T00:00:00Z,2021-02-14T23:00:00Z,2021-02-14T23:00:00Z,seed_dataset,verified
READ-2021-W07-R-103,R-103,rizky.pratama@ampera.com,5544.3779,5446.2476,98.1303,2021-02-15T00:00:00Z,2021-02-21T23:00:00Z,2021-02-21T23:00:00Z,seed_dataset,verified
READ-2021-W08-R-103,R-103,rizky.pratama@ampera.com,5644.6616,5544.3779,100.2837,2021-02-22T00:00:00Z,2021-02-28T23:00:00Z,2021-02-28T23:00:00Z,seed_dataset,verified
READ-2021-W09-R-103,R-103,rizky.pratama@ampera.com,5731.5246,5644.6616,86.8630,2021-03-01T00:00:00Z,2021-03-07T23:00:00Z,2021-03-07T23:00:00Z,seed_dataset,verified
READ-2021-W10-R-103,R-103,rizky.pratama@ampera.com,5813.3174,5731.5246,81.7928,2021-03-08T00:00:00Z,2021-03-14T23:00:00Z,2021-03-14T23:00:00Z,seed_dataset,verified
READ-2021-W11-R-103,R-103,rizky.pratama@ampera.com,5895.0916,5813.3174,81.7742,2021-03-15T00:00:00Z,2021-03-21T23:00:00Z,2021-03-21T23:00:00Z,seed_dataset,verified
READ-2021-W12-R-103,R-103,rizky.pratama@ampera.com,5975.8675,5895.0916,80.7759,2021-03-22T00:00:00Z,2021-03-28T23:00:00Z,2021-03-28T23:00:00Z,seed_dataset,verified
READ-2021-W13-R-103,R-103,rizky.pratama@ampera.com,6058.1042,5975.8675,82.2367,2021-03-29T00:00:00Z,2021-04-04T23:00:00Z,2021-04-04T23:00:00Z,seed_dataset,verified
READ-2021-W14-R-103,R-103,rizky.pratama@ampera.com,6139.2293,6058.1042,81.1251,2021-04-05T00:00:00Z,2021-04-11T23:00:00Z,2021-04-11T23:00:00Z,seed_dataset,verified
READ-2021-W15-R-103,R-103,rizky.pratama@ampera.com,6216.7661,6139.2293,77.5368,2021-04-12T00:00:00Z,2021-04-18T23:00:00Z,2021-04-18T23:00:00Z,seed_dataset,verified
READ-2021-W16-R-103,R-103,rizky.pratama@ampera.com,6297.3279,6216.7661,80.5618,2021-04-19T00:00:00Z,2021-04-25T23:00:00Z,2021-04-25T23:00:00Z,seed_dataset,verified
READ-2021-W17-R-103,R-103,rizky.pratama@ampera.com,6376.4957,6297.3279,79.1678,2021-04-26T00:00:00Z,2021-05-02T23:00:00Z,2021-05-02T23:00:00Z,seed_dataset,verified
READ-2021-W18-R-103,R-103,rizky.pratama@ampera.com,6457.9989,6376.4957,81.5032,2021-05-03T00:00:00Z,2021-05-09T23:00:00Z,2021-05-09T23:00:00Z,seed_dataset,verified
READ-2021-W19-R-103,R-103,rizky.pratama@ampera.com,6535.3755,6457.9989,77.3766,2021-05-10T00:00:00Z,2021-05-16T23:00:00Z,2021-05-16T23:00:00Z,seed_dataset,verified
READ-2021-W20-R-103,R-103,rizky.pratama@ampera.com,6613.6195,6535.3755,78.2440,2021-05-17T00:00:00Z,2021-05-23T23:00:00Z,2021-05-23T23:00:00Z,seed_dataset,verified
READ-2021-W21-R-103,R-103,rizky.pratama@ampera.com,6695.0081,6613.6195,81.3886,2021-05-24T00:00:00Z,2021-05-30T23:00:00Z,2021-05-30T23:00:00Z,seed_dataset,verified
READ-2021-W22-R-103,R-103,rizky.pratama@ampera.com,6796.5331,6695.0081,101.5250,2021-05-31T00:00:00Z,2021-06-06T23:00:00Z,2021-06-06T23:00:00Z,seed_dataset,verified
READ-2021-W23-R-103,R-103,rizky.pratama@ampera.com,6901.0520,6796.5331,104.5189,2021-06-07T00:00:00Z,2021-06-13T23:00:00Z,2021-06-13T23:00:00Z,seed_dataset,verified
READ-2021-W24-R-103,R-103,rizky.pratama@ampera.com,6999.6507,6901.0520,98.5987,2021-06-14T00:00:00Z,2021-06-20T23:00:00Z,2021-06-20T23:00:00Z,seed_dataset,verified
READ-2021-W25-R-103,R-103,rizky.pratama@ampera.com,7099.4972,6999.6507,99.8465,2021-06-21T00:00:00Z,2021-06-27T23:00:00Z,2021-06-27T23:00:00Z,seed_dataset,verified
READ-2021-W26-R-103,R-103,rizky.pratama@ampera.com,7202.1641,7099.4972,102.6669,2021-06-28T00:00:00Z,2021-07-04T23:00:00Z,2021-07-04T23:00:00Z,seed_dataset,verified
READ-2021-W27-R-103,R-103,rizky.pratama@ampera.com,7307.1034,7202.1641,104.9393,2021-07-05T00:00:00Z,2021-07-11T23:00:00Z,2021-07-11T23:00:00Z,seed_dataset,verified
READ-2021-W28-R-103,R-103,rizky.pratama@ampera.com,7405.3634,7307.1034,98.2600,2021-07-12T00:00:00Z,2021-07-18T23:00:00Z,2021-07-18T23:00:00Z,seed_dataset,verified
READ-2021-W29-R-103,R-103,rizky.pratama@ampera.com,7505.4622,7405.3634,100.0988,2021-07-19T00:00:00Z,2021-07-25T23:00:00Z,2021-07-25T23:00:00Z,seed_dataset,verified
READ-2021-W30-R-103,R-103,rizky.pratama@ampera.com,7605.4511,7505.4622,99.9889,2021-07-26T00:00:00Z,2021-08-01T23:00:00Z,2021-08-01T23:00:00Z,seed_dataset,verified
READ-2021-W31-R-103,R-103,rizky.pratama@ampera.com,7706.5471,7605.4511,101.0960,2021-08-02T00:00:00Z,2021-08-08T23:00:00Z,2021-08-08T23:00:00Z,seed_dataset,verified
READ-2021-W32-R-103,R-103,rizky.pratama@ampera.com,7810.6107,7706.5471,104.0636,2021-08-09T00:00:00Z,2021-08-15T23:00:00Z,2021-08-15T23:00:00Z,seed_dataset,verified
READ-2021-W33-R-103,R-103,rizky.pratama@ampera.com,7917.3139,7810.6107,106.7032,2021-08-16T00:00:00Z,2021-08-22T23:00:00Z,2021-08-22T23:00:00Z,seed_dataset,verified
READ-2021-W34-R-103,R-103,rizky.pratama@ampera.com,8015.1123,7917.3139,97.7984,2021-08-23T00:00:00Z,2021-08-29T23:00:00Z,2021-08-29T23:00:00Z,seed_dataset,verified
READ-2021-W35-R-103,R-103,rizky.pratama@ampera.com,8115.6236,8015.1123,100.5113,2021-08-30T00:00:00Z,2021-09-05T23:00:00Z,2021-09-05T23:00:00Z,seed_dataset,verified
